iteration	posterior	likelihood	prior	node_index	branch_start_time	branch_end_time	start_state	end_state	transition_time	transition_type	parent_index	child1_index	child2_index
510	-70.3399	-69.9235	-0.4164	7	3.36035	0.153814	00202	00222	0.817278	anagenetic	8	3	2
510	-70.3399	-69.9235	-0.4164	7	3.36035	0.153814	00222	00202	0.342648	anagenetic	8	3	2
510	-70.3399	-69.9235	-0.4164	7	3.36035	0.153814	00202	00200	0.28856	anagenetic	8	3	2
510	-70.3399	-69.9235	-0.4164	7	3.36035	0.153814	00200	00220	0.194272	anagenetic	8	3	2
510	-70.3399	-69.9235	-0.4164	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
510	-70.3399	-69.9235	-0.4164	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
510	-70.3399	-69.9235	-0.4164	9	10	1.07914	02022	02002	9.66843	anagenetic	10	1	0
510	-70.3399	-69.9235	-0.4164	9	10	1.07914	02002	02000	9.6358	anagenetic	10	1	0
510	-70.3399	-69.9235	-0.4164	9	10	1.07914	02000	02002	8.23896	anagenetic	10	1	0
510	-70.3399	-69.9235	-0.4164	9	10	1.07914	02002	00002	6.38535	anagenetic	10	1	0
510	-70.3399	-69.9235	-0.4164	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
510	-70.3399	-69.9235	-0.4164	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
520	-46.7601	-47.8932	1.13315	10	10	10	00020	00020	NA	no_change	NA	8	9
520	-46.7601	-47.8932	1.13315	8	10	3.36035	00020	02020	8.22916	anagenetic	10	6	7
520	-46.7601	-47.8932	1.13315	8	10	3.36035	02020	02000	3.61447	anagenetic	10	6	7
520	-46.7601	-47.8932	1.13315	6	3.36035	1.27919	02000	22000	2.53638	anagenetic	8	5	4
520	-46.7601	-47.8932	1.13315	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
520	-46.7601	-47.8932	1.13315	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
520	-46.7601	-47.8932	1.13315	7	3.36035	0.153814	02000	02020	2.48241	anagenetic	8	3	2
520	-46.7601	-47.8932	1.13315	7	3.36035	0.153814	02020	00020	0.744036	anagenetic	8	3	2
520	-46.7601	-47.8932	1.13315	7	3.36035	0.153814	00020	00220	0.206089	anagenetic	8	3	2
520	-46.7601	-47.8932	1.13315	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
520	-46.7601	-47.8932	1.13315	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
520	-46.7601	-47.8932	1.13315	9	10	1.07914	00020	00022	9.75249	anagenetic	10	1	0
520	-46.7601	-47.8932	1.13315	9	10	1.07914	00022	00002	8.81081	anagenetic	10	1	0
520	-46.7601	-47.8932	1.13315	9	10	1.07914	00002	00202	8.78779	anagenetic	10	1	0
520	-46.7601	-47.8932	1.13315	9	10	1.07914	00202	00002	7.09515	anagenetic	10	1	0
520	-46.7601	-47.8932	1.13315	1	1.07914	0	00002	00022	0.902594	anagenetic	9	NA	NA
520	-46.7601	-47.8932	1.13315	1	1.07914	0	00022	00002	0.10314	anagenetic	9	NA	NA
520	-46.7601	-47.8932	1.13315	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
530	-32.5487	-33.0674	0.51873	10	10	10	00020	00020	NA	no_change	NA	8	9
530	-32.5487	-33.0674	0.51873	8	10	3.36035	00020	00020	NA	no_change	10	6	7
530	-32.5487	-33.0674	0.51873	6	3.36035	1.27919	00020	20020	2.99771	anagenetic	8	5	4
530	-32.5487	-33.0674	0.51873	6	3.36035	1.27919	20020	22020	2.74995	anagenetic	8	5	4
530	-32.5487	-33.0674	0.51873	6	3.36035	1.27919	22020	22000	1.41595	anagenetic	8	5	4
530	-32.5487	-33.0674	0.51873	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
530	-32.5487	-33.0674	0.51873	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
530	-32.5487	-33.0674	0.51873	7	3.36035	0.153814	00020	00220	0.160447	anagenetic	8	3	2
530	-32.5487	-33.0674	0.51873	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
530	-32.5487	-33.0674	0.51873	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
530	-32.5487	-33.0674	0.51873	9	10	1.07914	00020	00022	4.94805	anagenetic	10	1	0
530	-32.5487	-33.0674	0.51873	9	10	1.07914	00022	00002	1.14902	anagenetic	10	1	0
530	-32.5487	-33.0674	0.51873	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
530	-32.5487	-33.0674	0.51873	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
540	-44.8509	-45.5328	0.681933	10	10	10	00020	00020	NA	no_change	NA	8	9
540	-44.8509	-45.5328	0.681933	8	10	3.36035	00020	02020	3.7498	anagenetic	10	6	7
540	-44.8509	-45.5328	0.681933	6	3.36035	1.27919	02020	02000	2.20437	anagenetic	8	5	4
540	-44.8509	-45.5328	0.681933	6	3.36035	1.27919	02000	22000	2.02501	anagenetic	8	5	4
540	-44.8509	-45.5328	0.681933	6	3.36035	1.27919	22000	22002	1.9052	anagenetic	8	5	4
540	-44.8509	-45.5328	0.681933	6	3.36035	1.27919	22002	22000	1.8847	anagenetic	8	5	4
540	-44.8509	-45.5328	0.681933	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
540	-44.8509	-45.5328	0.681933	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
540	-44.8509	-45.5328	0.681933	7	3.36035	0.153814	02020	02220	1.39328	anagenetic	8	3	2
540	-44.8509	-45.5328	0.681933	7	3.36035	0.153814	02220	00220	0.753601	anagenetic	8	3	2
540	-44.8509	-45.5328	0.681933	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
540	-44.8509	-45.5328	0.681933	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
540	-44.8509	-45.5328	0.681933	9	10	1.07914	00020	00220	9.34936	anagenetic	10	1	0
540	-44.8509	-45.5328	0.681933	9	10	1.07914	00220	00200	8.05439	anagenetic	10	1	0
540	-44.8509	-45.5328	0.681933	9	10	1.07914	00200	00202	6.80582	anagenetic	10	1	0
540	-44.8509	-45.5328	0.681933	9	10	1.07914	00202	00002	3.81946	anagenetic	10	1	0
540	-44.8509	-45.5328	0.681933	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
540	-44.8509	-45.5328	0.681933	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
550	-37.7044	-38.6984	0.993954	10	10	10	00022	00022	NA	no_change	NA	8	9
550	-37.7044	-38.6984	0.993954	8	10	3.36035	00022	00020	9.42105	anagenetic	10	6	7
550	-37.7044	-38.6984	0.993954	8	10	3.36035	00020	02020	8.67798	anagenetic	10	6	7
550	-37.7044	-38.6984	0.993954	6	3.36035	1.27919	02020	02000	2.6429	anagenetic	8	5	4
550	-37.7044	-38.6984	0.993954	6	3.36035	1.27919	02000	22000	1.84401	anagenetic	8	5	4
550	-37.7044	-38.6984	0.993954	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
550	-37.7044	-38.6984	0.993954	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
550	-37.7044	-38.6984	0.993954	7	3.36035	0.153814	02020	02220	1.4301	anagenetic	8	3	2
550	-37.7044	-38.6984	0.993954	7	3.36035	0.153814	02220	00220	0.779077	anagenetic	8	3	2
550	-37.7044	-38.6984	0.993954	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
550	-37.7044	-38.6984	0.993954	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
550	-37.7044	-38.6984	0.993954	9	10	1.07914	00022	00002	8.59743	anagenetic	10	1	0
550	-37.7044	-38.6984	0.993954	9	10	1.07914	00002	00202	4.65457	anagenetic	10	1	0
550	-37.7044	-38.6984	0.993954	9	10	1.07914	00202	00002	4.44122	anagenetic	10	1	0
550	-37.7044	-38.6984	0.993954	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
550	-37.7044	-38.6984	0.993954	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
560	-46.0754	-45.7039	-0.371525	10	10	10	00222	00222	NA	no_change	NA	8	9
560	-46.0754	-45.7039	-0.371525	8	10	3.36035	00222	00220	9.98848	anagenetic	10	6	7
560	-46.0754	-45.7039	-0.371525	8	10	3.36035	00220	02220	6.47499	anagenetic	10	6	7
560	-46.0754	-45.7039	-0.371525	8	10	3.36035	02220	02020	5.56641	anagenetic	10	6	7
560	-46.0754	-45.7039	-0.371525	8	10	3.36035	02020	22020	5.55188	anagenetic	10	6	7
560	-46.0754	-45.7039	-0.371525	8	10	3.36035	22020	22000	5.2994	anagenetic	10	6	7
560	-46.0754	-45.7039	-0.371525	6	3.36035	1.27919	22000	22000	NA	no_change	8	5	4
560	-46.0754	-45.7039	-0.371525	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
560	-46.0754	-45.7039	-0.371525	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
560	-46.0754	-45.7039	-0.371525	7	3.36035	0.153814	22000	22200	2.84942	anagenetic	8	3	2
560	-46.0754	-45.7039	-0.371525	7	3.36035	0.153814	22200	22220	1.63878	anagenetic	8	3	2
560	-46.0754	-45.7039	-0.371525	7	3.36035	0.153814	22220	20220	1.61578	anagenetic	8	3	2
560	-46.0754	-45.7039	-0.371525	7	3.36035	0.153814	20220	00220	0.511851	anagenetic	8	3	2
560	-46.0754	-45.7039	-0.371525	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
560	-46.0754	-45.7039	-0.371525	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
560	-46.0754	-45.7039	-0.371525	9	10	1.07914	00222	00202	6.42201	anagenetic	10	1	0
560	-46.0754	-45.7039	-0.371525	9	10	1.07914	00202	00002	3.40631	anagenetic	10	1	0
560	-46.0754	-45.7039	-0.371525	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
560	-46.0754	-45.7039	-0.371525	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
570	-33.6781	-34.6911	1.01296	10	10	10	00222	00222	NA	no_change	NA	8	9
570	-33.6781	-34.6911	1.01296	8	10	3.36035	00222	00220	7.41608	anagenetic	10	6	7
570	-33.6781	-34.6911	1.01296	6	3.36035	1.27919	00220	00020	2.80674	anagenetic	8	5	4
570	-33.6781	-34.6911	1.01296	6	3.36035	1.27919	00020	02020	2.70484	anagenetic	8	5	4
570	-33.6781	-34.6911	1.01296	6	3.36035	1.27919	02020	02000	2.54901	anagenetic	8	5	4
570	-33.6781	-34.6911	1.01296	6	3.36035	1.27919	02000	22000	2.28567	anagenetic	8	5	4
570	-33.6781	-34.6911	1.01296	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
570	-33.6781	-34.6911	1.01296	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
570	-33.6781	-34.6911	1.01296	7	3.36035	0.153814	00220	00220	NA	no_change	8	3	2
570	-33.6781	-34.6911	1.01296	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
570	-33.6781	-34.6911	1.01296	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
570	-33.6781	-34.6911	1.01296	9	10	1.07914	00222	00202	3.0481	anagenetic	10	1	0
570	-33.6781	-34.6911	1.01296	9	10	1.07914	00202	00002	2.69345	anagenetic	10	1	0
570	-33.6781	-34.6911	1.01296	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
570	-33.6781	-34.6911	1.01296	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
580	-40.9433	-41.6748	0.731538	10	10	10	20202	20202	NA	no_change	NA	8	9
580	-40.9433	-41.6748	0.731538	8	10	3.36035	20202	20200	4.94766	anagenetic	10	6	7
580	-40.9433	-41.6748	0.731538	8	10	3.36035	20200	20220	4.56049	anagenetic	10	6	7
580	-40.9433	-41.6748	0.731538	6	3.36035	1.27919	20220	22220	1.8522	anagenetic	8	5	4
580	-40.9433	-41.6748	0.731538	5	1.27919	0	22220	22200	0.537411	anagenetic	6	NA	NA
580	-40.9433	-41.6748	0.731538	5	1.27919	0	22200	22000	0.0750953	anagenetic	6	NA	NA
580	-40.9433	-41.6748	0.731538	4	1.27919	0	22220	22020	1.26421	anagenetic	6	NA	NA
580	-40.9433	-41.6748	0.731538	4	1.27919	0	22020	22000	0.530796	anagenetic	6	NA	NA
580	-40.9433	-41.6748	0.731538	7	3.36035	0.153814	20220	00220	2.3455	anagenetic	8	3	2
580	-40.9433	-41.6748	0.731538	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
580	-40.9433	-41.6748	0.731538	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
580	-40.9433	-41.6748	0.731538	9	10	1.07914	20202	00202	8.95815	anagenetic	10	1	0
580	-40.9433	-41.6748	0.731538	9	10	1.07914	00202	00002	5.33423	anagenetic	10	1	0
580	-40.9433	-41.6748	0.731538	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
580	-40.9433	-41.6748	0.731538	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
590	-41.3366	-42.5833	1.24672	10	10	10	20200	20200	NA	no_change	NA	8	9
590	-41.3366	-42.5833	1.24672	8	10	3.36035	20200	20000	6.71707	anagenetic	10	6	7
590	-41.3366	-42.5833	1.24672	6	3.36035	1.27919	20000	22000	2.53359	anagenetic	8	5	4
590	-41.3366	-42.5833	1.24672	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
590	-41.3366	-42.5833	1.24672	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
590	-41.3366	-42.5833	1.24672	7	3.36035	0.153814	20000	20002	3.17586	anagenetic	8	3	2
590	-41.3366	-42.5833	1.24672	7	3.36035	0.153814	20002	20202	2.16044	anagenetic	8	3	2
590	-41.3366	-42.5833	1.24672	7	3.36035	0.153814	20202	20222	1.34574	anagenetic	8	3	2
590	-41.3366	-42.5833	1.24672	7	3.36035	0.153814	20222	20220	0.664897	anagenetic	8	3	2
590	-41.3366	-42.5833	1.24672	7	3.36035	0.153814	20220	00220	0.164547	anagenetic	8	3	2
590	-41.3366	-42.5833	1.24672	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
590	-41.3366	-42.5833	1.24672	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
590	-41.3366	-42.5833	1.24672	9	10	1.07914	20200	00200	8.91684	anagenetic	10	1	0
590	-41.3366	-42.5833	1.24672	9	10	1.07914	00200	00202	3.85016	anagenetic	10	1	0
590	-41.3366	-42.5833	1.24672	9	10	1.07914	00202	00002	1.69728	anagenetic	10	1	0
590	-41.3366	-42.5833	1.24672	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
590	-41.3366	-42.5833	1.24672	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
600	-40.1216	-40.5898	0.468174	10	10	10	20220	20220	NA	no_change	NA	8	9
600	-40.1216	-40.5898	0.468174	8	10	3.36035	20220	20200	7.09521	anagenetic	10	6	7
600	-40.1216	-40.5898	0.468174	6	3.36035	1.27919	20200	22200	3.07228	anagenetic	8	5	4
600	-40.1216	-40.5898	0.468174	6	3.36035	1.27919	22200	22000	2.60771	anagenetic	8	5	4
600	-40.1216	-40.5898	0.468174	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
600	-40.1216	-40.5898	0.468174	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
600	-40.1216	-40.5898	0.468174	7	3.36035	0.153814	20200	00200	3.27438	anagenetic	8	3	2
600	-40.1216	-40.5898	0.468174	7	3.36035	0.153814	00200	00220	1.26402	anagenetic	8	3	2
600	-40.1216	-40.5898	0.468174	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
600	-40.1216	-40.5898	0.468174	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
600	-40.1216	-40.5898	0.468174	9	10	1.07914	20220	20200	8.13291	anagenetic	10	1	0
600	-40.1216	-40.5898	0.468174	9	10	1.07914	20200	20202	5.18617	anagenetic	10	1	0
600	-40.1216	-40.5898	0.468174	9	10	1.07914	20202	20002	2.78601	anagenetic	10	1	0
600	-40.1216	-40.5898	0.468174	9	10	1.07914	20002	00002	1.16922	anagenetic	10	1	0
600	-40.1216	-40.5898	0.468174	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
600	-40.1216	-40.5898	0.468174	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
610	-39.2703	-39.3074	0.0371041	10	10	10	00022	00022	NA	no_change	NA	8	9
610	-39.2703	-39.3074	0.0371041	8	10	3.36035	00022	00222	7.49074	anagenetic	10	6	7
610	-39.2703	-39.3074	0.0371041	8	10	3.36035	00222	00220	3.85116	anagenetic	10	6	7
610	-39.2703	-39.3074	0.0371041	6	3.36035	1.27919	00220	00200	3.16523	anagenetic	8	5	4
610	-39.2703	-39.3074	0.0371041	6	3.36035	1.27919	00200	02200	2.57982	anagenetic	8	5	4
610	-39.2703	-39.3074	0.0371041	6	3.36035	1.27919	02200	22200	2.48521	anagenetic	8	5	4
610	-39.2703	-39.3074	0.0371041	6	3.36035	1.27919	22200	22000	1.39679	anagenetic	8	5	4
610	-39.2703	-39.3074	0.0371041	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
610	-39.2703	-39.3074	0.0371041	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
610	-39.2703	-39.3074	0.0371041	7	3.36035	0.153814	00220	00220	NA	no_change	8	3	2
610	-39.2703	-39.3074	0.0371041	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
610	-39.2703	-39.3074	0.0371041	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
610	-39.2703	-39.3074	0.0371041	9	10	1.07914	00022	00222	7.72155	anagenetic	10	1	0
610	-39.2703	-39.3074	0.0371041	9	10	1.07914	00222	00022	4.9277	anagenetic	10	1	0
610	-39.2703	-39.3074	0.0371041	9	10	1.07914	00022	00002	2.86807	anagenetic	10	1	0
610	-39.2703	-39.3074	0.0371041	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
610	-39.2703	-39.3074	0.0371041	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
620	-37.7831	-37.008	-0.775114	10	10	10	00022	00022	NA	no_change	NA	8	9
620	-37.7831	-37.008	-0.775114	8	10	3.36035	00022	00020	5.39082	anagenetic	10	6	7
620	-37.7831	-37.008	-0.775114	6	3.36035	1.27919	00020	02020	2.96282	anagenetic	8	5	4
620	-37.7831	-37.008	-0.775114	6	3.36035	1.27919	02020	22020	2.82288	anagenetic	8	5	4
620	-37.7831	-37.008	-0.775114	6	3.36035	1.27919	22020	22000	2.00368	anagenetic	8	5	4
620	-37.7831	-37.008	-0.775114	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
620	-37.7831	-37.008	-0.775114	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
620	-37.7831	-37.008	-0.775114	7	3.36035	0.153814	00020	00220	3.16524	anagenetic	8	3	2
620	-37.7831	-37.008	-0.775114	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
620	-37.7831	-37.008	-0.775114	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
620	-37.7831	-37.008	-0.775114	9	10	1.07914	00022	00020	8.26677	anagenetic	10	1	0
620	-37.7831	-37.008	-0.775114	9	10	1.07914	00020	00022	1.97873	anagenetic	10	1	0
620	-37.7831	-37.008	-0.775114	9	10	1.07914	00022	00002	1.80374	anagenetic	10	1	0
620	-37.7831	-37.008	-0.775114	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
620	-37.7831	-37.008	-0.775114	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
630	-39.0297	-39.648	0.618354	10	10	10	00022	00022	NA	no_change	NA	8	9
630	-39.0297	-39.648	0.618354	8	10	3.36035	00022	20022	7.81409	anagenetic	10	6	7
630	-39.0297	-39.648	0.618354	8	10	3.36035	20022	20020	7.07988	anagenetic	10	6	7
630	-39.0297	-39.648	0.618354	6	3.36035	1.27919	20020	22020	2.85299	anagenetic	8	5	4
630	-39.0297	-39.648	0.618354	6	3.36035	1.27919	22020	22000	2.54181	anagenetic	8	5	4
630	-39.0297	-39.648	0.618354	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
630	-39.0297	-39.648	0.618354	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
630	-39.0297	-39.648	0.618354	7	3.36035	0.153814	20020	20220	0.717931	anagenetic	8	3	2
630	-39.0297	-39.648	0.618354	7	3.36035	0.153814	20220	00220	0.22294	anagenetic	8	3	2
630	-39.0297	-39.648	0.618354	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
630	-39.0297	-39.648	0.618354	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
630	-39.0297	-39.648	0.618354	9	10	1.07914	00022	00222	4.71423	anagenetic	10	1	0
630	-39.0297	-39.648	0.618354	9	10	1.07914	00222	00202	4.46256	anagenetic	10	1	0
630	-39.0297	-39.648	0.618354	9	10	1.07914	00202	00002	1.6673	anagenetic	10	1	0
630	-39.0297	-39.648	0.618354	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
630	-39.0297	-39.648	0.618354	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
640	-36.5718	-37.1251	0.553242	10	10	10	00002	00002	NA	no_change	NA	8	9
640	-36.5718	-37.1251	0.553242	8	10	3.36035	00002	20002	8.79933	anagenetic	10	6	7
640	-36.5718	-37.1251	0.553242	8	10	3.36035	20002	20022	8.40091	anagenetic	10	6	7
640	-36.5718	-37.1251	0.553242	8	10	3.36035	20022	20020	5.32222	anagenetic	10	6	7
640	-36.5718	-37.1251	0.553242	8	10	3.36035	20020	20000	4.58793	anagenetic	10	6	7
640	-36.5718	-37.1251	0.553242	6	3.36035	1.27919	20000	22000	3.10966	anagenetic	8	5	4
640	-36.5718	-37.1251	0.553242	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
640	-36.5718	-37.1251	0.553242	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
640	-36.5718	-37.1251	0.553242	7	3.36035	0.153814	20000	20020	2.98533	anagenetic	8	3	2
640	-36.5718	-37.1251	0.553242	7	3.36035	0.153814	20020	00020	1.58899	anagenetic	8	3	2
640	-36.5718	-37.1251	0.553242	7	3.36035	0.153814	00020	00220	1.44942	anagenetic	8	3	2
640	-36.5718	-37.1251	0.553242	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
640	-36.5718	-37.1251	0.553242	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
640	-36.5718	-37.1251	0.553242	9	10	1.07914	00002	00002	NA	no_change	10	1	0
640	-36.5718	-37.1251	0.553242	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
640	-36.5718	-37.1251	0.553242	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
650	-33.2885	-33.5019	0.213386	10	10	10	00002	00002	NA	no_change	NA	8	9
650	-33.2885	-33.5019	0.213386	8	10	3.36035	00002	00202	8.83097	anagenetic	10	6	7
650	-33.2885	-33.5019	0.213386	8	10	3.36035	00202	00200	7.74249	anagenetic	10	6	7
650	-33.2885	-33.5019	0.213386	8	10	3.36035	00200	02200	5.73266	anagenetic	10	6	7
650	-33.2885	-33.5019	0.213386	6	3.36035	1.27919	02200	22200	2.36777	anagenetic	8	5	4
650	-33.2885	-33.5019	0.213386	6	3.36035	1.27919	22200	22000	1.30168	anagenetic	8	5	4
650	-33.2885	-33.5019	0.213386	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
650	-33.2885	-33.5019	0.213386	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
650	-33.2885	-33.5019	0.213386	7	3.36035	0.153814	02200	02220	1.36389	anagenetic	8	3	2
650	-33.2885	-33.5019	0.213386	7	3.36035	0.153814	02220	00220	0.842411	anagenetic	8	3	2
650	-33.2885	-33.5019	0.213386	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
650	-33.2885	-33.5019	0.213386	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
650	-33.2885	-33.5019	0.213386	9	10	1.07914	00002	00002	NA	no_change	10	1	0
650	-33.2885	-33.5019	0.213386	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
650	-33.2885	-33.5019	0.213386	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
660	-44.6066	-42.9004	-1.70616	10	10	10	00202	00202	NA	no_change	NA	8	9
660	-44.6066	-42.9004	-1.70616	8	10	3.36035	00202	00200	9.61149	anagenetic	10	6	7
660	-44.6066	-42.9004	-1.70616	8	10	3.36035	00200	02200	5.19246	anagenetic	10	6	7
660	-44.6066	-42.9004	-1.70616	8	10	3.36035	02200	02000	3.8907	anagenetic	10	6	7
660	-44.6066	-42.9004	-1.70616	8	10	3.36035	02000	02200	3.64181	anagenetic	10	6	7
660	-44.6066	-42.9004	-1.70616	6	3.36035	1.27919	02200	22200	3.3464	anagenetic	8	5	4
660	-44.6066	-42.9004	-1.70616	6	3.36035	1.27919	22200	22000	1.81133	anagenetic	8	5	4
660	-44.6066	-42.9004	-1.70616	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
660	-44.6066	-42.9004	-1.70616	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
660	-44.6066	-42.9004	-1.70616	7	3.36035	0.153814	02200	02220	2.34553	anagenetic	8	3	2
660	-44.6066	-42.9004	-1.70616	7	3.36035	0.153814	02220	00220	1.30314	anagenetic	8	3	2
660	-44.6066	-42.9004	-1.70616	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
660	-44.6066	-42.9004	-1.70616	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
660	-44.6066	-42.9004	-1.70616	9	10	1.07914	00202	00002	5.05572	anagenetic	10	1	0
660	-44.6066	-42.9004	-1.70616	9	10	1.07914	00002	00022	3.30474	anagenetic	10	1	0
660	-44.6066	-42.9004	-1.70616	9	10	1.07914	00022	00002	2.73223	anagenetic	10	1	0
660	-44.6066	-42.9004	-1.70616	1	1.07914	0	00002	00002	NA	no_change	9	NA	NA
660	-44.6066	-42.9004	-1.70616	0	1.07914	0	00002	00002	NA	no_change	9	NA	NA
670	-47.4641	-47.9569	0.492744	10	10	10	00200	00200	NA	no_change	NA	8	9
670	-47.4641	-47.9569	0.492744	8	10	3.36035	00200	20200	9.76344	anagenetic	10	6	7
670	-47.4641	-47.9569	0.492744	8	10	3.36035	20200	20220	9.49243	anagenetic	10	6	7
670	-47.4641	-47.9569	0.492744	8	10	3.36035	20220	20020	5.83002	anagenetic	10	6	7
670	-47.4641	-47.9569	0.492744	6	3.36035	1.27919	20020	22020	1.90365	anagenetic	8	5	4
670	-47.4641	-47.9569	0.492744	6	3.36035	1.27919	22020	22000	1.77917	anagenetic	8	5	4
670	-47.4641	-47.9569	0.492744	5	1.27919	0	22000	22000	NA	no_change	6	NA	NA
670	-47.4641	-47.9569	0.492744	4	1.27919	0	22000	22000	NA	no_change	6	NA	NA
670	-47.4641	-47.9569	0.492744	7	3.36035	0.153814	20020	00020	1.32691	anagenetic	8	3	2
670	-47.4641	-47.9569	0.492744	7	3.36035	0.153814	00020	00220	0.662678	anagenetic	8	3	2
670	-47.4641	-47.9569	0.492744	3	0.153814	0	00220	00220	NA	no_change	7	NA	NA
670	-47.4641	-47.9569	0.492744	2	0.153814	0	00220	00220	NA	no_change	7	NA	NA
670	-47.4641	-47.9569	0.492744	9	10	1.07914	00200	02200	8.91667	anagenetic	10	1	0
670	-47.4641	-47.9569	0.492744	9	10	1.07914	02200	00200	5.57971	anagenetic	10	1	0
670	-47.4641	-47.9569	0.492744	9	10	1.07914	00200	00202	3.32736	anagenetic	10	1	0
670	-47.4641	-47.9569	0.492744	1	1.07914	0	00202	00002	0.720408	anagenetic	9	NA	NA
